cnae_2digitos,cd_cnpj,nu_ordem,cd_ramo_atividade,de_ramo_atividade,ramo_atividade,divisoes
49,12093765000100,1,4923001,SERVICO DE TAXI,Transporte,TRANSPORTE TERRESTRE
49,12093765000100,2,4924800,TRANSPORTE ESCOLAR,Transporte,TRANSPORTE TERRESTRE
49,17003669000130,1,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,12093765000100,0,4921301,ATIVIDADES DE LIMPEZA NAO ESPECIFICADAS ANTERIORMENTE,Transporte,TRANSPORTE TERRESTRE
49,17003669000130,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,16620786000180,1,4930201,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,13663740000150,0,4930202,"ALUGUEL DE OUTRAS MAQUINAS E EQUIPAMENTOS COMERCIAIS E INDUSTRIAIS NAO ESPECIFICADOS ANTERIORMENTE, SEM OPERADOR",Transporte,TRANSPORTE TERRESTRE
49,12195133000140,0,4930201,CARGA E DESCARGA,Transporte,TRANSPORTE TERRESTRE
49,16672573000100,3,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,03534353000160,2,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,01688601000100,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,97534523000150,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,66323734000110,3,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,01686022000110,0,4929901,"ORGANIZACAO DE EXCURSOES EM VEICULOS RODOVIARIOS PROPRIOS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,13698318000130,0,4921301,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, COM ITINERARIO FIXO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,14749784000160,1,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,01686022000110,1,4929902,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,01686022000110,2,4929904,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,13831260000150,1,4930202,"COMERCIO VAREJISTA DE SUVENIRES, BIJUTERIAS E ARTESANATOS",Transporte,TRANSPORTE TERRESTRE
49,15407071000180,1,4922101,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, COM ITINERARIO FIXO, INTERMUNICIPAL, EXCETO EM REGIAO METROPOLITANA",Transporte,TRANSPORTE TERRESTRE
49,15229273000180,0,4923001,SERVICO DE TAXI,Transporte,TRANSPORTE TERRESTRE
49,08649546000180,0,4923002,"ORGANIZACAO DE EXCURSOES EM VEICULOS RODOVIARIOS PROPRIOS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,15407071000180,2,4924800,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, COM ITINERARIO FIXO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,15407071000180,3,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,14749784000160,4,4930204,TRANSPORTE RODOVIARIO DE PRODUTOS PERIGOSOS,Transporte,TRANSPORTE TERRESTRE
49,10527706000160,3,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,10527706000160,4,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,11747470000130,2,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,14749784000160,2,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,08649546000180,1,4929902,SERVICO DE TRANSPORTE DE PASSAGEIROS  LOCACAO DE AUTOMOVEIS COM MOTORISTA,Transporte,TRANSPORTE TERRESTRE
49,05568312000110,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,16384070000120,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,14749784000160,3,4930203,TRANSPORTE RODOVIARIO DE MUDANCAS,Transporte,TRANSPORTE TERRESTRE
49,15407071000180,0,4921301,TRANSPORTE ESCOLAR,Transporte,TRANSPORTE TERRESTRE
49,15756999000170,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,15756999000170,1,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,46174884003540,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,14638402000120,1,4924800,SERVICOS DE ENTREGA RAPIDA,Transporte,TRANSPORTE TERRESTRE
49,14638402000120,0,4923002,SERVICO DE TRANSPORTE DE PASSAGEIROS  LOCACAO DE AUTOMOVEIS COM MOTORISTA,Transporte,TRANSPORTE TERRESTRE
49,07634596000120,0,4921301,TRANSPORTE ESCOLAR,Transporte,TRANSPORTE TERRESTRE
49,14638402000120,2,4929901,TRANSPORTE ESCOLAR,Transporte,TRANSPORTE TERRESTRE
49,14638402000120,3,4930201,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,09795030002150,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,13616986000170,0,4930201,SERVICOS DE ENTREGA RAPIDA,Transporte,TRANSPORTE TERRESTRE
49,08312307000130,1,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,07634596000120,1,4924800,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, COM ITINERARIO FIXO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,15144079000100,0,4923002,SERVICO DE TRANSPORTE DE PASSAGEIROS  LOCACAO DE AUTOMOVEIS COM MOTORISTA,Transporte,TRANSPORTE TERRESTRE
49,15144079000100,1,4924800,TRANSPORTE ESCOLAR,Transporte,TRANSPORTE TERRESTRE
49,01590929000180,0,4929901,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,11440382000190,2,4930204,TRANSPORTE RODOVIARIO DE MUDANCAS,Transporte,TRANSPORTE TERRESTRE
49,07634596000120,3,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,07634596000120,2,4929901,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,07634596000120,4,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,15144079000100,2,4929901,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,10443721000120,4,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,14151347000140,1,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,07135873000150,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,05396242000160,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,14151347000140,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,07135873000150,1,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,01319254000130,0,4929902,"ORGANIZACAO DE EXCURSOES EM VEICULOS RODOVIARIOS PROPRIOS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,93195915000180,1,4929901,SERVICO DE TRANSPORTE DE PASSAGEIROS  LOCACAO DE AUTOMOVEIS COM MOTORISTA,Transporte,TRANSPORTE TERRESTRE
49,15047751000130,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,66323734000110,2,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,08649546000180,2,4929904,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,14617605000130,0,4930201,OUTRAS ATIVIDADES DE PUBLICIDADE NAO ESPECIFICADAS ANTERIORMENTE,Transporte,TRANSPORTE TERRESTRE
49,15180770000130,0,4923001,"ALUGUEL DE MAQUINAS E EQUIPAMENTOS PARA CONSTRUCAO SEM OPERADOR, EXCETO ANDAIMES",Transporte,TRANSPORTE TERRESTRE
49,14848787000150,1,4929902,TRANSPORTE ESCOLAR,Transporte,TRANSPORTE TERRESTRE
49,16478322000180,0,4924800,TRANSPORTE ESCOLAR,Transporte,TRANSPORTE TERRESTRE
49,08472275000130,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,14848787000150,0,4924800,SERVICOS DE RESERVAS E OUTROS SERVICOS DE TURISMO NAO ESPECIFICADOS ANTERIORMENTE,Transporte,TRANSPORTE TERRESTRE
49,93195915000180,2,4929999,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,09101918000100,0,4924800,TRANSPORTE ESCOLAR,Transporte,TRANSPORTE TERRESTRE
49,12472740000100,1,4929901,SERVICOS DE MALOTE NAO REALIZADOS PELO CORREIO NACIONAL,Transporte,TRANSPORTE TERRESTRE
49,12472740000100,0,4924800,OUTRAS ATIVIDADES DE PUBLICIDADE NAO ESPECIFICADAS ANTERIORMENTE,Transporte,TRANSPORTE TERRESTRE
49,16672573000100,4,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,14699869000180,3,4929902,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,13917585000150,0,4930202,CARGA E DESCARGA,Transporte,TRANSPORTE TERRESTRE
49,07490676000150,1,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,09121589000150,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,14455973000120,0,4929901,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,77687663000150,2,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,02003592000120,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,93195915000180,0,4923002,OUTROS TRANSPORTES RODOVIARIOS DE PASSAGEIROS NAO ESPECIFICADOS ANTERIORMENTE,Transporte,TRANSPORTE TERRESTRE
49,13278947000100,1,4929901,OUTRAS ATIVIDADES DE PUBLICIDADE NAO ESPECIFICADAS ANTERIORMENTE,Transporte,TRANSPORTE TERRESTRE
49,03739115000190,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,94624665000110,0,4929902,AGENCIAS DE VIAGENS,Transporte,TRANSPORTE TERRESTRE
49,94624665000110,1,4929903,"ORGANIZACAO DE EXCURSOES EM VEICULOS RODOVIARIOS PROPRIOS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,14538547000150,0,4924800,TRANSPORTE ESCOLAR,Transporte,TRANSPORTE TERRESTRE
49,01319254000130,1,4929904,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,94624665000110,2,4929904,"ORGANIZACAO DE EXCURSOES EM VEICULOS RODOVIARIOS PROPRIOS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,05975835000180,3,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,05762611000190,0,4929902,LOCACAO DE AUTOMOVEIS SEM CONDUTOR,Transporte,TRANSPORTE TERRESTRE
49,14538547000150,1,4929901,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,12913655000130,1,4929901,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,94624665000110,3,4930202,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,14749784000160,0,4924800,TRANSPORTE ESCOLAR,Transporte,TRANSPORTE TERRESTRE
49,01192642000100,1,4929901,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,13181163000160,0,4923001,SERVICO DE TAXI,Transporte,TRANSPORTE TERRESTRE
49,01192642000100,0,4921301,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, COM ITINERARIO FIXO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,49871213001400,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,13278947000100,0,4923002,AGENCIAS DE VIAGENS,Transporte,TRANSPORTE TERRESTRE
49,07443608000130,3,4922102,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, COM ITINERARIO FIXO, INTERESTADUAL",Transporte,TRANSPORTE TERRESTRE
49,07443608000130,4,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,08309785000190,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,11189509000140,1,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,11189509000140,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,49871213001400,1,4930203,TRANSPORTE RODOVIARIO DE PRODUTOS PERIGOSOS,Transporte,TRANSPORTE TERRESTRE
49,90368747000190,0,4921301,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, COM ITINERARIO FIXO, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,03612570000120,0,4921301,"ORGANIZACAO DE EXCURSOES EM VEICULOS RODOVIARIOS PROPRIOS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,36384303000100,0,4929902,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,11529314000100,0,4923001,SERVICO DE TAXI,Transporte,TRANSPORTE TERRESTRE
49,00323078000490,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,06697237000150,1,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,05581128000290,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,06282336000170,1,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,07692178000190,1,4930202,CORRETAGEM NA COMPRA E VENDA E AVALIACAO DE IMOVEIS,Transporte,TRANSPORTE TERRESTRE
49,72221427000120,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,01995195000110,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,03391792000160,0,4921301,TRANSPORTE ESCOLAR,Transporte,TRANSPORTE TERRESTRE
49,90053265000140,2,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,15352897000190,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,09442420000100,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,13952074000170,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,09209294000130,1,4923002,SERVICO DE TRANSPORTE DE PASSAGEIROS  LOCACAO DE AUTOMOVEIS COM MOTORISTA,Transporte,TRANSPORTE TERRESTRE
49,13707897000130,2,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,13707897000130,3,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,08774423000170,0,4924800,TRANSPORTE ESCOLAR,Transporte,TRANSPORTE TERRESTRE
49,09198850000110,1,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,01156792000150,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,09253921000130,2,4930202,SERVICOS DE OPERACAO E FORNECIMENTO DE EQUIPAMENTOS PARA TRANSPORTE E ELEVACAO DE CARGAS E PESSOAS PARA USO EM OBRAS,Transporte,TRANSPORTE TERRESTRE
49,03391792000160,1,4921302,"TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS, COM ITINERARIO FIXO, INTERESTADUAL",Transporte,TRANSPORTE TERRESTRE
49,10396192000150,2,4930202,"CULTIVO DE CITRICOS, EXCETO LARANJA",Transporte,TRANSPORTE TERRESTRE
49,01916658000100,4,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,11572596000110,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,01916658000100,3,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,13952583000100,0,4923002,LIMPEZA EM PREDIOS E EM DOMICILIOS,Transporte,TRANSPORTE TERRESTRE
49,11572596000110,1,4930204,TRANSPORTE RODOVIARIO DE MUDANCAS,Transporte,TRANSPORTE TERRESTRE
49,09209294000130,0,4921301,LOCACAO DE AUTOMOVEIS SEM CONDUTOR,Transporte,TRANSPORTE TERRESTRE
49,05988499000100,0,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,06541012000100,3,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,11532956000150,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, MUNICIPAL",Transporte,TRANSPORTE TERRESTRE
49,83067264000190,4,4930202,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,12647895000210,3,4930203,PRODUCAO DE CARVAO VEGETAL  FLORESTAS PLANTADAS,Transporte,TRANSPORTE TERRESTRE
49,11440382000190,0,4930201,"TRANSPORTE RODOVIARIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANCAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",Transporte,TRANSPORTE TERRESTRE
49,02109454000120,3,4924800,TRANSPORTE ESCOLAR,Transporte,TRANSPORTE TERRESTRE
49,16620786000180,0,4929901,CHAVEIROS,Transporte,TRANSPORTE TERRESTRE
